platform,tag,url,title,summary,language,difficulty,learners_count,price,certificate,authors,rating,reviews_count
Stepik,Programming,https://stepik.org/course/124505/,Тестирование на практике - базовый курс,"Данный курс направлен на то, чтобы научить слушателя азам работы тестировщика с обязательным практическим заданием на каждое реальное рабочее поведение тестировщика. На основании отзывов - наши практические задания на столько просты и понятны, что справится даже тот, кто ничего в тестировании не знает.

Сложность материала возрастает по мере прохождения курса. В процессе выполнения шагов курса решаются практические задачи из реальных тестовых заданий вакансий HHRU и рабочих будней тестировщиков.",ru,easy,8887,-,,Камиль Сабуев;Владимир Халяпин,4.522222222222222,90
Stepik,Programming,https://stepik.org/course/116411/,Тестирование ПО с Нуля до Специалиста,"STBLACKFRIDAY25 - СПЕЦИАЛЬНЫЙ ПРОМОКОД СО СКИДКОЙ.
Курс входит в ТОП-10 лучших платных курсов Stepik.
ДОМАШНИЕ ЗАДАНИЯ ПРОВЕРЯЮТСЯ ЛИЧНО АВТОРОМ + так же есть разнообразные тестовые задания! 
Данный курс для тебя, если ты:
1. Задумался о том: как стать тестировщиком.
2. Ищешь качественный материал для обучения по профессии QA Engineer.
3. Хочешь получать обратную связь и проверку своих решений от автора.
4. Уже работаешь в сфере и хочешь освежить свои знания.",ru,easy,16172,3199 ₽,Certificate,Алекс Смит,4.96806167400881,908
Stepik,Programming,https://stepik.org/course/113918/,"""Поколение Python"": базы данных и SQL","Курс продолжает серию ""Поколение Python"" и рассказывает о языке структурированных запросов SQL, который используется при работе с реляционными базами данных",ru,normal,4054,7900 ₽,Certificate,Тимур 🐍 Гуев;Поколение Python,4.981958762886598,388
Stepik,Programming,https://stepik.org/course/107335/,Регулярные выражения в Python,"Здесь вы научитесь научитесь составлять и использовать регулярные выражения для решения повседневных задач. В курсе пройдёмся по всем функциям модуля re, разберём работу с группами, изучим флаги, и поймём для чего нужны регулярные выражения ❤️",ru,normal,12395,700 ₽,Certificate,Snorovka 💙;Yan Rozenblat,4.896017699115045,452
Stepik,Programming,https://stepik.org/course/56728/,Азбука финансов,"Авторский курс, разработанный с учетом потребностей и возможностей аудитории разных возрастов и уровней подготовки. Курс будет интересен как экономистам, инвестиционным и финансовым консультантам, бухгалтерам, специалистам по финансовой аналитике, так и всем, кто желает постичь основы успешного совершения торговых сделок с финансовыми инструментами для улучшения личного благосостояния.",ru,,36190,-,Certificate,ТУСУР;Валерия Цибульникова,4.8917378917378915,351
Stepik,Programming,https://stepik.org/course/56395/,Цифровые инструменты и сервисы для учителя,"Открытый онлайн-курс разработан по заказу Института ЮНЕСКО по информационным технологиям в образовании для повышения квалификации учителей в области использования новых цифровых инструментов и сервисов, образовательных инноваций и веб-технологий в учебном процессе и профессиональном развитии.",ru,,34867,-,Certificate,ИИТО ЮНЕСКО,4.852092645266152,2461
Stepik,Programming,https://stepik.org/course/55918/,Основы программирования на C/C++,"Для новичков этот курс станет идеальной отправной точкой.  Вы научитесь разбираться в основных типах данных, использовать базовые алгоритмические конструкции и уверенно работать с массивами. К окончанию курса вы разовьете алгоритмическое мышление и получите уникальный опыт, который сформирует ваши навыки программирования на всю жизнь!  Присоединяйтесь и начните свой путь в мир программирования!",ru,easy,9622,1980 ₽,Certificate,Оксана Еськова,4.969387755102041,196
Stepik,Programming,https://stepik.org/course/52054/,Полный курс Python для начинающих + ООП,"Полный курс Python для начинающих с задачами. Обучение языку Python по коротким видео-урокам с большим количеством практики на тренажере. На курсе вы познакомитесь не только с основами языка, но и научитесь программировать. На курсе рассматривается Python 3 (третье поколение Python).",ru,easy,947,5390 ₽,Certificate,♥️ Никита Шультайс;Shultais Education,4.611111111111111,36
Stepik,Programming,https://stepik.org/course/73/,Введение в Linux,"Курс знакомит слушателей с операционной системой Linux и основами её использования. В рамках курса мы покажем как установить Linux на ваш компьютер, расскажем о программах в нем, поработаем в терминале, зайдем на удаленный сервер и рассмотрим еще несколько продвинутых тем. Стоит отметить, что курс не является исчерпывающим и рассказывает только о базовых возможностях Linux, но, несмотря на это, рассказанного материала достаточно для успешного выполнения разноплановых задач в системе Linux.",ru,easy,222911,-,Certificate,Bioinformatics Institute,4.665053577601106,2893
Stepik,Programming,https://stepik.org/course/261598/,PRO C#. Для профессионалов,"Курс продолжает серию ""PRO C#"" и рассказывает о дополнительных возможностях языка C#, а тренировочные задачи помогают закрепить каждую тему.

Знания, которые есть в курсе, необходимы для работы junior C# разработчика",ru,normal,1438,9900 ₽,Certificate,Иосиф Дзеранов;IRON PROGRAMMER PRO C#,0.0,0
Stepik,Programming,https://stepik.org/course/253165/,Компьютерные сети: практический курс (введение),"Получите практические навыки по настройке виртуального сетевого оборудования, изучите технологии статической и динамической маршрутизации, VLAN, агрегирование каналов, STP, DHCP, NAT, GRE. Но сначала мы подготовим виртуальную среду, которая будет сопровождать вас на всем пути. Сконцентрируйтесь на получении практических навыков.",ru,easy,937,-,,Илья Попов,4.333333333333333,6
Stepik,Programming,https://stepik.org/course/250124/,Тестирование ПО с нуля. Симулятор собеседования тестировщика,"Используйте промокод DECEMBER. 🏆Победитель Stepik Awards 2025 в номинации ""Прорыв года""🏆 Симулятор собеседования тестировщика подготовит вас к прохождению реального собеседования, даже если вы изучали тестирование с самого нуля, или уже работаете в сфере, но хотите обновить свои знания перед выходом на рынок. Курс состоит из коротких видео, конспектов, рекомендаций автора, а также специального бота в телеграм. Автор: Артем Русов",ru,easy,778,1690 ₽,Certificate,Artsiom Rusau,4.0,6
Stepik,Programming,https://stepik.org/course/245612/,Программирование на Python для школьников. Часть №1,Курс предназначен для первого знакомства с программированием. Очень плавная и подробная программа курса предусматривает выработку навыков программирования посредством решения большого количества интерактивных тестов и задач. Мы познакомимся с основами программирования на языке Python.,ru,easy,296,-,,"Центр олимпиадного программирования ""DL CLUB""",5.0,3
Stepik,Programming,https://stepik.org/course/227129/,"""Компьютерная безопасность: курс молодого бойца""","Курс от команды KazanCTF для тех, кто хочет взламывать легально и уметь противостоять хакерам: лаконичные лекции и реальные таски с CTF. Начни свой путь в кибербезопасности здесь.",ru,,571,-,,Andrey Balandin;Nikolay V;Phillip Compeau;Aleksey Kladov;Nikolay Vyahhi;Rill Shikhanov;Mike Rayko;James Jensen;Артем Сущев;Alexandra Fedosova;Kai Zhang;Александр Куликов;Alexander Vints;Olga Botvinnik;Наталья Гинзбург;Nikolay V;Natalia Belyaeva;User 18;Mark Mammel;Ciel Avenir,5.0,1
Stepik,Programming,https://stepik.org/course/223588/,Базовый курс C#,"Освойте базу C# с нуля в формате, который держит в тонусе: в каждом уроке — видео и текст, цепочка «задача-вызов → теория → синтаксис → практика». Уникальный Telegram-бот станет тренером и интервьюером, поможет закрепить знания и натренировать ответы на вопросы собеседований. Мы — разработчики и создатели 3D-атласа Humio, с многолетним опытом, знаем, как применять инструменты в реальной работе.",ru,easy,900,-,,Алексей Сорокин,5.0,9
Stepik,Programming,https://stepik.org/course/212525/,Go для чайников!,Курс создавался для людей которые только начинают свой путь покорения мира IT и выбрали язык Go своим первым языком программирования!,ru,easy,3000,-,Certificate,Illia Borshch,4.894736842105263,38
Stepik,Programming,https://stepik.org/course/185439/,Терминал Linux. Основы,"Сколько времени нужно на изучение основ терминала Linux? Несколько часов видео, пара десятков задачек на проверку - и можно начинать работать!",ru,easy,12202,-,Certificate,Pragmatic Programmer,4.961111111111111,540
Stepik,Programming,https://stepik.org/course/137235/,Профессия Data Engineer с нуля до junior,"Курс для погружения в IT направление ""Большие данные"". Большие данные - это актуальное и перспективное направление, которое развивается за счет слаженной работы нескольких профессий. На курсе Вы сможете получить знания, которые позволят Вам стать разработчиком больших данных. По окончании курса Вам будет предложено решить финальное задание на выбор, которое пойдет в Ваше портфолио и отразит все знания, полученные на курсе. На протяжении всего курса Вам будет доступен чат в тг.",ru,easy,3026,4750 ₽,Certificate,NovaData.,4.911764705882353,34
Stepik,Programming,https://stepik.org/course/125501/,Практический Machine Learning,"В курсе изучаются классические и продвинутые алгоритмы машинного обучения, подробно разбираются математические обоснования изучаемых методов.",ru,easy,2456,3900 ₽,Certificate,Елена Кантонистова,4.967213114754099,61
Stepik,Programming,https://stepik.org/course/120150/,Learn 'Em All (Английский язык; 12 Времен английского просто),"Этот курс создан с целью помочь многим обучающимся с такой, на первый взгляд сложной, темой, как ""Времена английского языка"".",ru,,11032,-,Certificate,Иван Варсовский,4.956521739130435,207
Stepik,Programming,https://stepik.org/course/118206/,Gitlab в работе,"Изучите базовые функциональные возможности платформы GitLab для DevOps. Разберемся на практике с базовыми возможностями от создания групп, проектов, добавления пользователей до написания скриптов для Gitlab CI/CD. 
Во второй части курса мы изучим основы Git.
В третьей части курса как только вы освоитесь с интерфейсом и функциями GitLab, перейдем к написанию кода на YAML, разберемся с GitLab CI/CD pipeline. На практике сделаем несколько мини проектов. Плюс по завершению курса рассмотрим мини-проекты.",ru,easy,1095,2000 ₽,Certificate,Evgeniy Lestopadov,4.912280701754386,57
Stepik,Programming,https://stepik.org/course/115024/,Введение в параллельное программирование (OpenMP и MPI),"В рамках данного курса учащиеся смогут познакомиться с основными архитектурами МВС, с двумя стандартами (OpenMP и MPI), позволяющими писать параллельные программы для систем с общей и распределенной памятью. На простых примерах будут разобраны основные конструкции и способы распределения работы. Предполагается выполнение практических заданий для приобретения практических навыков создания параллельных программ. Курс будет интересен всем, кто занимается программированием.",ru,normal,2907,-,Certificate,Томский государственный университет,4.861111111111111,36
Stepik,Programming,https://stepik.org/course/102668/,Python Programming,,en,,5254,-,,Adrian Spătaru,4.2375,80
Stepik,Programming,https://stepik.org/course/95367/,Оконные функции SQL,Как делать классные аналитические отчеты без участия Excel. Осваиваем «окошки» в картинках и на практике.,ru,,4338,1500 ₽,Certificate,Антон Жиянов,4.973021582733813,556
Stepik,Programming,https://stepik.org/course/91497/,Java. Functional Programming,"This course explains how to leverage a wide variety of functional programming concepts to solve challenges in Java. After completing it, you will have a strong understanding of lambda expressions, method references, functional interfaces, composition, stream API, optionals, lazy evaluation and other amazing concepts.",en,,11137,-,Certificate,Artyom Burylov,4.952755905511811,127
Stepik,Programming,https://stepik.org/course/87924/,PRO C#. LINQ,"Максимально полный курс об одной из наиболее часто используемых возможностей языка С#. Знания, которые есть в курсе, необходимы для работы junior C# разработчика.",ru,normal,940,13200 ₽,Certificate,Иосиф Дзеранов;IRON PROGRAMMER PRO C#,5.0,35
Stepik,Programming,https://stepik.org/course/71352/,History of International Relations and Foreign Policy of Russia,The study of Russian foreign policy history makes it possible to understand its contemporary realities.This course is dedicated to the study of relations between Russia and leading world powers from the 17th century until now.,en,,15169,-,Certificate,RUDN University,4.910714285714286,56
Stepik,Programming,https://stepik.org/course/55776/,Продвинутый SQL,"Оконные функции, транзакции, хранимые процедуры и другие продвинутые возможности SQL и баз данных.

Познакомитесь с аналитикой SQL и научитесь писать сложные запросы с использованием оконных функций в MySQL.",ru,normal,5092,2920 ₽,Certificate,♥️ Никита Шультайс;Shultais Education,4.815642458100559,179
Stepik,Programming,https://stepik.org/course/762/,Основы Linux,"Курс основан на книге ""Фундаментальные основы Linux"".
Оригинал: Linux Fundamentals.
Автор: Paul Cobbaut.
Перевод: А.Панин.
Книга распространяется на основе лицензии GNU GPL 1.3.",ru,,70632,-,,Александр Петренко,4.475128644939966,583
Stepik,Programming,https://stepik.org/course/253174/,Знакомство с Docker,"Познакомьтесь с Docker'ом с нуля: контейнеры, образы, Dockerfile и Docker Compose. Научитесь упаковывать приложения за пару часов.",ru,easy,3311,-,Certificate,Pragmatic Programmer,4.977653631284916,179
Stepik,Programming,https://stepik.org/course/242884/,Практический Курс: Основы Go (Golang) для начинающих,"Этот курс разработан специально для начинающих программистов, а также для тех, кто уже знаком с другими языками и хочет быстро освоить Go. Мы пройдем по всем ключевым концепциям языка, начиная с основ и заканчивая продвинутыми темами, такими как параллельное программирование (concurrency) и обработка ошибок.

Я верю в обучение через практику, поэтому каждая тема будет сопровождаться понятными объяснениями, примерами кода, практическими задачами и тестами для самопроверки",ru,easy,420,-,,Александр Корень,5.0,8
Stepik,Programming,https://stepik.org/course/232763/,Протокол Modbus в системах промышленной автоматизации,"Данный курс посвящен протоколу Modbus, который используется для обмена данными в системах промышленной автоматизации. Рассматривается спецификация протокола и нюансы его реализации в различных устройствах. Помимо теоретический части приводятся примеры настройки обмена с различными приборами - в основном, устройствами компании ОВЕН.",ru,normal,1446,-,,Евгений Кислов;ОВЕН,4.96,25
Stepik,Programming,https://stepik.org/course/225142/,PROкод: продвинутый курс по Python,"🐍 ""PROкод: продвинутый курс по Python"" это новый уровень после курса ""PROкод: курс по Python для начинающих "". Тебя ждёт более 500 увлекательных задач и вопросов, оформленных в виде историй и квестов. Функции, словари, множества, файлы, обработка ошибок и многое другое, всё это ты изучишь, решая задачи с захватывающим сюжетом. Отправляйся в приключение, прокачай свои навыки Python и уверенно двигайся к профессиональному уровню! 🚀",ru,normal,3406,-,Certificate,Александр Владимиров,4.885714285714286,35
Stepik,Programming,https://stepik.org/course/218257/,Багаж тестировщика: техники тест-дизайна,"Победитель Stepik Awards 2024 в категории ""Тестирование.""
Данный курс поможет вам овладеть ключевыми техниками тест-дизайна, такими как классы эквивалентности, граничные значения и таблицы принятия решений. Теоретический материал подкреплен практическими примерами. В дополнительных уроках рассматривается связь техник тест-дизайна с кодом и требованиями.",ru,easy,4830,1490 ₽,Certificate,Елена Поплоухина;Анна Фалилеева,4.670588235294118,85
Stepik,Programming,https://stepik.org/course/212812/,Большой сборник тестов для TOEFL и IELTS,"Используйте данный интенсивный 35-дневный курс для регулярной практики грамматики и лексики (более 500 тестов разной степени сложности), которые помогут вам натренировать свой английский для успешной сдачи TOEFL или IELTS.",ru,normal,2741,-,,Анастасия Шестакова,4.333333333333333,9
Stepik,Programming,https://stepik.org/course/195504/,Русский сертификационный экзамен LPI Linux Essentials 010-160,"Чтобы сдать сертификационный экзамен LPI Linux Essentials 010-160, нужно решать тесты к нему. Также в данном курсе можно просто проверить свои базовые знания ОС Linux.",ru,easy,1931,1190 ₽,Certificate,Pragmatic Programmer,4.841269841269841,63
Stepik,Programming,https://stepik.org/course/176754/,TON & Telegram Blockchain Сourse,"The course is aimed at Developers and IT specialists interested in gaining practical knowledge about the technologies and concepts of the TON blockchain, such as FunC, dApps, decentralization, smart contracts, contract testing, as well as the creation of Mini Apps within Telegram.",en,easy,16129,-,,Liza Chernyagina;Danila Vinogradov,4.85969387755102,392
Stepik,Programming,https://stepik.org/course/134850/,Самый полный курс по JavaScript для начинающих программистов,"🏅 Признан одним из лучших курсов 2023 года и неизменно входит в топ бестселлеров!

Самый полный курс по JavaScript для начинающих программистов на платформе Stepik! Этот курс идеально подходит для программистов, которые хотят изучить основы языка программирования JavaScript. В ходе курса вы узнаете основные концепции языка, включая переменные, типы данных, условные конструкции, циклы, функции и объекты. Курс включает в себя большое количество практических заданий, которые помогут закрепить знания.",ru,easy,2025,2999 ₽,Certificate,IT Guru,4.797297297297297,74
Stepik,Programming,https://stepik.org/course/128718/,Цифровая история искусства: новая реальность культуры,"Значение новых технологий в сфере культуры сложно переоценить. Музеи, фонды, центры современного искусства и т.д. активно включаются в цифровое пространство. 
В рамках курса будут рассмотрены существующие художественные практики и проекты в сфере культуры и искусства, созданные с использованием цифровых технологий и инструментов, в том числе: креативные инициативы в Метавселенной, использование искусственного интеллекта, AR/VR/XR проекты, нейроинтерфейсы, блокчейн и NFT в пространстве современной культуры.",ru,easy,17706,-,Certificate,RUDN University,4.927152317880795,151
Stepik,Programming,https://stepik.org/course/127822/,Продвинутый python: заряди свои батарейки,"Данный курс позволит вам познакомиться со всеми основными модулями стандартной библиотеке python (за исключением модулей asyncio, multiprocessing, threading)

Вы получите массу новых знаний, решите уйму задач на программирование, причем задания будут как по написанию функций,  так и созданию классов, что требует знание ООП.",ru,normal,786,1699 ₽,Certificate,Артем Егоров,4.906976744186046,43
Stepik,Programming,https://stepik.org/course/126291/,Unity. Знакомство с движком,"Не знаете, с чего начать изучение Unity и мира разработки игр? Запишитесь на наш курс «Unity. Знакомство с движком»! В доступной текстовой форме мы проведем вас от установки Unity до создания полноценного игрового прототипа. Этот курс идеально подходит для новичков и любителей игр, которые хотят понять, как устроены видеоигры изнутри. Вам не нужны специальные навыки — только желание учиться и творить! Присоединяйтесь к нам и сделайте первый шаг к созданию своей игры!",ru,easy,8025,-,,Александр Стриков;IRON PROGRAMMER PRO C#,4.86734693877551,98
Stepik,Programming,https://stepik.org/course/122813/,Python-разработчик,"Курс для будущих Python-разработчиков. Начинающие смогут изучить язык с самых азов, а продолжающие отточить свои навыки на наших классных задачах.",ru,easy,29972,-,Certificate,Ольга Аверина;Антон Щербак,4.529577464788733,355
Stepik,Programming,https://stepik.org/course/120924/,Телеграм-боты на Python и AIOgram. Введение в профессию,"Курс ""Телеграм-боты на Python и AIOgram"" знакомит интересующихся с тем, как разрабатывать telegram-ботов на языке Python с использованием асинхронной библиотеки AIOgram. В курсе рассмотрена актуальная 3-я версия библиотеки. 

Помимо рассмотрения Telegram Bot API и библиотеки aiogram, в курсе много полезной информации о том, как вообще вести проекты на Python, начиная от работы с git'ом и виртуальным окружением и продолжая настройкой логирования и развертыванием проекта на удаленном сервере для работы 24/7.",ru,normal,57214,-,,Михаил Крыжановский,4.875,168
Stepik,Programming,https://stepik.org/course/104151/,Advanced Project Management,"This course is suitable for those who wants to: 

Prepare for a successful career start at a top company and take it to the next level 

Practice hard and soft skills to run projects more efficiently 

Create or develop your own business 

Understand and work out internal processes  ",en,,2746,-,,RUDN University;Marina Reshetnikova;Mikhail Lazyrin,1.7878787878787878,33
Stepik,Programming,https://stepik.org/course/100718/,АА - Активный Английский от Екатерины Зак для продолжающих (А2),"Начало тут: https://stepik.org/course/95468
Это 2-ой из 3 модулей изучения английского. 
Продолжение тут: https://stepik.org/course/106639
Практика-приключение для всех уровней: https://stepik.org/course/107523

Курс - квантовый скачок в английском для тех, кто уже знает простые времена и фразы, но хочет двигаться дальше. НЕ С НУЛЯ. Подойдет уровням А1 и А2, а также поможет освежить знания В1.",ru,,25893,1850 ₽,Certificate,Екатерина Закусова,4.925480769230769,416
Stepik,Programming,https://stepik.org/course/98974/,"""Поколение Python"": ООП","Курс продолжает серию ""Поколение Python"" и рассказывает о концепции объектно-ориентированного программирования на языке Python",ru,normal,8045,7900 ₽,Certificate,Тимур 🐍 Гуев;Поколение Python,4.944444444444445,738
Stepik,Programming,https://stepik.org/course/60859/,Компьютерные технологии в биологии,"21 век отмечен масштабным развитием цифровизации и стремительной эволюцией IT-решений. На наше поколение пришелся расцвет области знаний ""Науки о жизни"". Именно в этот период важно инсталлировать в свой исследовательский процесс потенциал сети Интернет.


",ru,easy,5287,-,Certificate,Алтайский государственный университет,5.0,105
Stepik,Programming,https://stepik.org/course/58658/,PRO C#. ООП на практике,"Напишем оконные приложения и игры на Windows Forms, для закрепления изученного материала с основ программирования. Изучим объектно-ориентированное программирование (ООП). Поработаем с системой контроля версий GIT.",ru,normal,152,49900 ₽,Certificate,Иосиф Дзеранов;IRON PROGRAMMER PRO C#,4.979591836734694,49
Stepik,Programming,https://stepik.org/course/1780/,Операционные системы,"Курс об основах внутреннего устройства ядра ОС. Несмотря на краткость, информации, данной в курсе, достаточно для написания простейшей многозадачной ОС. Для того чтобы работать с примерами, вам понадобятся средства разработки GNU (компилятор языка С и компоновщик) и утилита make.",ru,,46265,-,Certificate,Computer Science Center (CS центр),4.744274809160306,262
Stepik,Programming,https://stepik.org/course/262318/,"Английский по сериалам. Magic English TV ""Stranger Things 5""","Прекрасная практика английского языка вместе с полюбившимися героями 5 сезона удивительного сериала ""Stranger Things"". Вас ждёт не только море волнительных эмоций, но и огромное количество устойчивых фраз и выражений, интересных грамматических конструкций и многое-многое другое!",ru,normal,150,1290 ₽,,Kanta Kanta,0.0,0
Stepik,Programming,https://stepik.org/course/250071/,Финтех от А до Я: введение в индустрию,"Это первый системный курс о финтехе на русском языке такого масштаба. Мы разберём, как реально работают банковские карты, платежные системы, SWIFT, Open Banking, BNPL, криптовалюты и цифровые валюты. Всё объясняется простыми словами и наглядными схемами, от основ к продвинутым темам. Курс идеально подходит всем, кто хочет войти в индустрию или углубить знания: новичкам, специалистам из смежных областей, продакт-менеджерам, аналитикам и предпринимателям.",ru,easy,130,6990 ₽,Certificate,Артем Смирнов,5.0,7
Stepik,Programming,https://stepik.org/course/248403/,Pythontongue for beginners,"The course is still in development, but the first modules are already available. Happy learning!
A step-by-step Python course for absolute beginners, packed with hands-on coding practice, clean code examples, and a final mini-project. Designed by an experienced teacher who researched 5 top courses and distilled 9 years of teaching into one powerful learning journey.",en,easy,78,-,,Pythorin House of Code,0.0,0
Stepik,Programming,https://stepik.org/course/245614/,Программирование на PascalABC.NET для школьников. Часть №1,Курс предназначен для первого знакомства с программированием. Очень плавная и подробная программа курса предусматривает выработку навыков программирования посредством решения большого количества интерактивных тестов и задач. Мы познакомимся с основами программирования на языке PascalABC.NET.,ru,easy,410,-,,"Центр олимпиадного программирования ""DL CLUB""",5.0,2
Stepik,Programming,https://stepik.org/course/240857/,Программирование компьютерных сетей (Python),"Цель курса - наглядно продемонстрировать, как разрабатывать сетевые приложения на Python. Что такое клиент и чем он отличается от сервера.",ru,normal,1293,-,,Илья Зеленчук,5.0,6
Stepik,Programming,https://stepik.org/course/233196/,Автоматизация тестирования API с Python. Расширенный,"Все задания проверяются лично, с поддержкой преподавателя. Погружение в профессию QA Automation Engineer с использованием актуальных технологий: HTTPX, Pydantic, Allure, Pytest, AI Review, GitLab CI. Вы освоите создание тестовых фреймворков, применение паттернов автоматизации, работу с CI/CD и многим другим. Курс ориентирован на практическое применение знаний и навыков.",ru,easy,334,14990 ₽,Certificate,Никита Филонов,5.0,12
Stepik,Programming,https://stepik.org/course/224746/,LLM для всех и каждого ,"Курс «LLM для всех и каждого» – это простое введение в мир больших языковых моделей. Мы простым языком объясним, как работают LLM, и покажем, как их использовать в повседневной жизни. ",ru,easy,790,-,,Анастасия Сергеева,4.811320754716981,53
Stepik,Programming,https://stepik.org/course/210911/,Aspen HYSYS: основы моделирования от экспертов СИБУРа,"Готов ворваться в мир современных технологий газопереработки и нефтехимии? Тогда этот курс для тебя! Мы познакомим тебя с одним из самых крутых софтов для моделирования процессов — Aspen HYSYS. Это не просто программа, а мощный инструмент, который поможет тебе определить идеальные условия процесса, рассчитать свойства потоков, подобрать топовое оборудование и даже разработать новые технологические процессы. Присоединяйся и прокачай свои навыки до максимума!",ru,easy,2296,-,Certificate,Эксперты Сибур,5.0,37
Stepik,Programming,https://stepik.org/course/204081/,SQL практикум для начинающих и продолжающих (часть 1),Спроектируем базу данных популярного мессенджера и научимся писать все виды запросов к ней.,ru,easy,2687,2200 ₽,Certificate,Pragmatic Programmer,4.988636363636363,88
Stepik,Programming,https://stepik.org/course/198586/,Русский экзамен LPI Linux Essentials 010-160 (краткая версия),"Чтобы сдать сертификационный экзамен LPI Linux Essentials 010-160, нужно решать тесты к нему. Также в данном курсе можно просто проверить свои базовые знания ОС Linux.",ru,easy,1794,-,,Pragmatic Programmer,4.929292929292929,99
Stepik,Programming,https://stepik.org/course/196036/,С++ для студентов: указатели и динамические массивы,"Указатели — это первая серьёзная тема, с которой сталкиваются студенты, изучающие С++. Этот курс идеально подойдет для первого знакомства с указателями и поможет заложить прочный фундамент для дальнейшего освоения языка. ",ru,easy,2523,-,Certificate,Дмитрий Дунюшкин,4.93,100
Stepik,Programming,https://stepik.org/course/194856/,PRO C#. Коллекции,"Узнаешь основные структуры данных, которые необходимы для хранения любого количества и типа информации. А самое главное закрепишь знания на сотнях практических задач",ru,easy,811,11000 ₽,Certificate,Иосиф Дзеранов;IRON PROGRAMMER PRO C#,5.0,21
Stepik,Programming,https://stepik.org/course/193674/,Прокачай Java,"Продвинутый курс по Java: потоки ввода-вывода, коллекции, многопоточность, даты и время, регулярные выражения, лямбда-выражения и Streams. Все, что Вы хотели узнать про Java и не стеснялись спрашивать...",ru,normal,453,2200 ₽,Certificate,Оксана Еськова,5.0,12
Stepik,Programming,https://stepik.org/course/188355/,"""Selenium на Python"" от Алексея Коледачкина","🚀 Этот курс не просто учебное пособие, в него вложена душа, куча сил и опыта! С уверенностью могу сказать, что это ваш пусковой механизм в мир QA Automation!


Мой курс предлагает вам не просто знакомство, а глубокое погружение в Selenium. Я раскрою вам все особенности, нюансы и хитрости этого мощного инструмента и сделаю его вашим союзником и верным помощником!",ru,normal,8543,-,Certificate,Алексей Коледачкин,4.8579881656804735,169
Stepik,Programming,https://stepik.org/course/188161/,Java ♨ разработчик (курс для новичков с постепенным наполнением),"Live Курс по основам Java (для абсолютных новичков в программировании) с постепенным добавлением модулей.

Здесь ты найдешь полезные материалы, видео и задания.


",ru,easy,4428,-,,Const Shimanoffsky,4.983870967741935,62
Stepik,Programming,https://stepik.org/course/180784/,Погружение в JavaScript: для начинающих,Плавное и последовательное погружение в удивительный мир программирования на языке JavaScript для абсолютных новичков.,ru,easy,26484,-,Certificate,Ерсултан Сагандыков,4.930232558139535,903
Stepik,Programming,https://stepik.org/course/124947/,Основы API,"Базовый курс по API. Выясняем, что он собой представляет, как работает и зачем нужен. Рассмотрим примеры использования, способы вызова и тенденции развития.",ru,easy,17969,-,,Rinat Sadykov,4.769851951547779,743
Stepik,Programming,https://stepik.org/course/123309/,Hear 'Em All (Английский язык; развиваем понимание на слух),"Инструмент, способный прокачать ваше понимание английской речи. Более 7 видов заданий, более 150 задач, разделенных по уровням английского языка (от A1 до C1). Интуитивный интерфейс и разнообразные пояснения от преподавателя.",ru,,6753,-,,Иван Варсовский,4.833333333333333,12
Stepik,Programming,https://stepik.org/course/122149/,PRO C#. Базы данных,"Поработаем с базой данных MySQL тремя способами: напрямую, через ADO.NET и через Entity Framework Core. В курсе будем делать базу данных Stepik, а также приложение Stepik.",ru,normal,325,14900 ₽,Certificate,Иосиф Дзеранов;IRON PROGRAMMER PRO C#,5.0,7
Stepik,Programming,https://stepik.org/course/100575/,"""Поколение Python"": алгоритмы и структуры данных для начинающих","Курс включает такие темы, как анализ алгоритмов, алгоритмы поиска и сортировки, методы оптимизации, задачи с матрицами, системы счисления, математические алгоритмы и структуры данных. Он подходит как начинающим, так и продвинутым программистам, которые хотят улучшить свои знания и прорешать много задач. В курсе есть тестовые алгоритмические собеседования, которые помогут оценить свой уровень подготовки и потренироваться в решении задач разной сложности в условиях, приближенных к реальным.",ru,easy,2049,7900 ₽,Certificate,Тимур 🐍 Гуев;Поколение Python,5.0,53
Stepik,Programming,https://stepik.org/course/260236/,AI агенты на Python: шаг за шагом,"🚀 Создай своего AI-агента на Python! От первого чат-бота до умного ассистента 🤖. Освой OpenAI API, LangChain, память и интеграции — шаг за шагом к реальному проекту 💡",ru,easy,309,900 ₽,Certificate,Hayk Inants;Nelli Efremyan,0.0,0
Stepik,Programming,https://stepik.org/course/241767/,Основы алгоритмизации и программирования на языке C#,"Курс знакомит студентов с базовыми принципами алгоритмизации и программирования на языке C#. Вы научитесь писать программы, использовать переменные, операторы, методы, условия, циклы и работать с простыми структурами данных. Особое внимание уделено пошаговому освоению материала и закреплению знаний через практические задания.",ru,easy,225,-,,Алена Филиппенко,5.0,2
Stepik,Programming,https://stepik.org/course/240284/,С нуля до Junior Manual QA инженера ,"Кратко и по делу.

Это расширенная версия курса включающая в себя дополнительные модули Docker и Linux

Тебе сюда если: 
- Хочешь начать карьеру инженера по качеству
- ""утомило"" смотреть огромные вебинары
- надоело ""плавать"" в бесконечном потоке информации, где никто ничего не объясняет.

Курс плотный, сжатый. НО это только первая ступень, что бы начать свою карьеру, после него можно выходить на рынок - у вас будут все необходимые знания.
После курса ты сможешь претендовать на ЗП от 80к даже без опыта",ru,easy,4298,-,,Сергей Яушев,4.903225806451613,31
