platform,tag,url,title,summary,language,difficulty,learners_count,price,certificate,authors,rating,reviews_count
Stepik,Базы данных,https://stepik.org/course/188242/,Тестирование ПО с нуля. Тесты,"Тренажер ""Тестирование ПО с нуля. Тесты"": эффективный инструмент для подготовки к собеседованию на позицию ""младший тестировщик ПО"". 🏆Победитель Stepik Awards 2025 в номинации ""Прорыв года""🏆 Включает задачи для выявления слабых мест и проверки знаний. Является отличным дополнением к основному курсу ""Тестирование ПО с нуля. Теория + Практика"" и подходит для самооценки перед реальным собеседованием. Автор: Артем Русов",ru,easy,23483,-,,Artsiom Rusau,4.7008,625
Stepik,Базы данных,https://stepik.org/course/187221/,1С: Система компоновки данных,"Этот курс предназначен как для начинающих, так и для опытных программистов 1С, желающих углубить свои знания и изучить все нюансы работы с системой компоновки данных в 1С.

Основная часть курса посвящена практическим примерам создания и настройки отчётов в 1С, что позволяет получить ценный опыт применения теоретических знаний на практике.",ru,normal,1614,2990 ₽,Certificate,Василий Еремин;Николай,4.9,20
Stepik,Базы данных,https://stepik.org/course/174634/,Django 5 для начинающих,"Этот курс проведет вас через весь процесс разработки профессиональных веб-приложений с помощью Django и Django REST Framework. Все лекции посвящены объяснению механизмов работы веб-фреймворка Django путем написания нескольких проектов на Python с нуля и последующим их деплоем на сервер. В курсе 161 интерактивная задача для закрепления и проверки знаний. Внимание, данный курс не содержит ни минуты видео!",ru,normal,2054,1999 ₽,Certificate,Илья Перминов,4.961783439490445,157
Stepik,Базы данных,https://stepik.org/course/146168/,Цифровая гигиена,"Не знаете как обезопасить себя в сети?
Вы думаете вас никогда не взломают?
Не знаете как попадают вирусы на устройства?
Считаете, что на IOS не существует вирусов?
Тогда этот курс для вас!",ru,easy,14220,-,Certificate,Дальневосточный федеральный университет,4.775175644028103,854
Stepik,Базы данных,https://stepik.org/course/124505/,Тестирование на практике - базовый курс,"Данный курс направлен на то, чтобы научить слушателя азам работы тестировщика с обязательным практическим заданием на каждое реальное рабочее поведение тестировщика. На основании отзывов - наши практические задания на столько просты и понятны, что справится даже тот, кто ничего в тестировании не знает.

Сложность материала возрастает по мере прохождения курса. В процессе выполнения шагов курса решаются практические задачи из реальных тестовых заданий вакансий HHRU и рабочих будней тестировщиков.",ru,easy,8887,-,,Камиль Сабуев;Владимир Халяпин,4.522222222222222,90
Stepik,Базы данных,https://stepik.org/course/120014/,Основы Pandas для начинающих,"Интересные видеоуроки по Numpy и Pandas для начинающих. Большое количество тестов и задачек для закрепления материала. Рассматриваем много реальных кейсов, которые могут встретиться на практике и в дальнейшем обучении. Заложим прочный фундамент, который станет основой в вашем карьерном росте!",ru,easy,2939,1990 ₽,Certificate,Роман Медведев,4.632432432432433,185
Stepik,Базы данных,https://stepik.org/course/107779/,PRO C#. База,"С# разработчик – это человек, который пишет компьютеру волшебное «заклинание» – код. Чтоб компьютер понимал, что и когда ему считать, делать и показывать на экране. 

Каждый С# разработчик чувствует, как сильно его уважают окружающие. Он сам решает, в каком месте ему работать. И поэтому он иногда работает под пальмами.",ru,easy,524,43190 ₽,Certificate,Иосиф Дзеранов;IRON PROGRAMMER PRO C#,5.0,10
Stepik,Базы данных,https://stepik.org/course/102883/,SQL для всех,На курсе вы изучите SQL до уровня написания сложных SQL-запросов и потренируетесь на данных торговой компании в одной из самых популярных систем управления базами данных.,ru,,3516,1990 ₽,Certificate,Игорь Ким,4.933333333333334,480
Stepik,Базы данных,https://stepik.org/course/99188/,Kubernetes для пользователей,"БЕСПЛАТНЫЙ курс про Kubernetes. Вы научитесь пользоваться Kubernetes: запускать и настраивать в нем приложения. Если Вы администратор, разработчик или QA, обязательно пройдите курс.",ru,easy,23275,-,Certificate,Kazbek Tokaev;Михаил Тихонов;ШКИПЕР ТЕХ,4.755844155844156,385
Stepik,Базы данных,https://stepik.org/course/56395/,Цифровые инструменты и сервисы для учителя,"Открытый онлайн-курс разработан по заказу Института ЮНЕСКО по информационным технологиям в образовании для повышения квалификации учителей в области использования новых цифровых инструментов и сервисов, образовательных инноваций и веб-технологий в учебном процессе и профессиональном развитии.",ru,,34867,-,Certificate,ИИТО ЮНЕСКО,4.852092645266152,2461
Stepik,Базы данных,https://stepik.org/course/38218/,Веб-разработка для начинающих: HTML и CSS,"Курс по основам веб-разработки. Узнаем, как работает интернет, научимся создавать веб-страницы с помощью HTML и CSS и деплоить их в интернет. Содержит домашние задания: мини-проекты для самостоятельного выполнения и проверки.",ru,easy,278467,-,Certificate,ITC (vk.com/itc.digital),4.635907093534212,4779
Stepik,Базы данных,https://stepik.org/course/258192/,"Основы асинхронного Python: async, await и asyncio","Откройте для себя асинхронный Python и научитесь писать код,. Этот практический курс с нуля проведет вас через все ключевые концепции библиотеки asyncio — от async/await до управления тысячами задач и решения проблем конкурентности. Перестаньте ждать, начните выполнять!",ru,normal,543,-,,Александр Заплавный,4.866666666666666,15
Stepik,Базы данных,https://stepik.org/course/256064/,CI/CD простым языком,"Изучите CI/CD — ключевую практику не только в DevOps направлении, но и вообще во всей современной разработке.",ru,easy,2498,-,,Матвей Чудневцев;Михаил Новичихин,4.761904761904762,21
Stepik,Базы данных,https://stepik.org/course/252829/,Основы Git и GitHub,"Git и GitHub: от основ до уверенного использования. Научитесь работать с репозиториями, коммитами, удаленными серверами и GitHub Copilot. Освойте откат изменений, историю коммитов. Идеально для старта в разработке!",ru,easy,3751,-,Certificate,Pragmatic Programmer,4.991228070175438,114
Stepik,Базы данных,https://stepik.org/course/249605/,Мини-курс по Agno: создай личного ИИ-агента на Python,"Курс последовательно раскрывает секреты создания ИИ-агентов на Python.

Без сложного кода - только понятная теория, живая практика и реальные примеры.
Шаг за шагом ты соберёшь умного AI помощника, который умеет помнить, рассуждать и взаимодействовать с внешним миром.

Курс подходит даже новичкам в программировании.",ru,easy,1085,-,,Максим Рагалевич,4.956521739130435,23
Stepik,Базы данных,https://stepik.org/course/248702/,ClickHouse с нуля,"Хотите освоить самую быструю аналитическую СУБД, но не знаете, с чего начать? Этот курс — ваш самый короткий путь к пониманию ClickHouse. Никакой «воды» — только концентрированные теоретические знания, которые лежат в основе повседневной работы. На курсе вы получите прочную базу: разберетесь в архитектуре, ключевых концепциях и возможностях системы.",ru,easy,984,-,,Иван Натаров,5.0,12
Stepik,Базы данных,https://stepik.org/course/242935/,Нагрузочное тестирование на Python. Расширенный,"Практический курс по нагрузочному тестированию с личной проверкой заданий и поддержкой преподавателя. Вы освоите Locust, Kafka, gRPC, HTTP, HTTPX, Pydantic, FastAPI, Docker, Grafana, Postgres, Redis, S3, AI Review, GitLab CI и Postman. Научитесь строить фреймворк для нагрузочного тестирования, работать с сидингом, моками, CI/CD, анализировать метрики, применять лучшие практики и работать с реальными сценариями. Курс погружает в профессию QA Performance Engineer.",ru,easy,153,14990 ₽,Certificate,Никита Филонов,5.0,7
Stepik,Базы данных,https://stepik.org/course/233978/,Тестирование ПО с нуля: базовый курс для будущих QA,"Вы изучите ключевые аспекты тестирования: введение в профессию, базовые принципы, работу с документацией, техники тест-дизайна и особенности тестирования веб-приложений. Практические задания помогут закрепить знания и научиться находить баги. Идеально для новичков, которые хотят освоить ручное тестирование и начать карьеру в IT.
Начните свой путь в QA уже сегодня!",ru,easy,2787,-,,Степан Осадший,4.935483870967742,31
Stepik,Базы данных,https://stepik.org/course/228024/,Собеседование по SQL: Теория и практика,"Этот курс предназначен для тех, кто хочет успешно пройти собеседование по SQL. Рассмотрим решение практических задач и ответы на наиболее часто встречающиеся теоретические вопросы.",ru,normal,2920,-,Certificate,Станислав Ревков,4.871794871794871,39
Stepik,Базы данных,https://stepik.org/course/218257/,Багаж тестировщика: техники тест-дизайна,"Победитель Stepik Awards 2024 в категории ""Тестирование.""
Данный курс поможет вам овладеть ключевыми техниками тест-дизайна, такими как классы эквивалентности, граничные значения и таблицы принятия решений. Теоретический материал подкреплен практическими примерами. В дополнительных уроках рассматривается связь техник тест-дизайна с кодом и требованиями.",ru,easy,4830,1490 ₽,Certificate,Елена Поплоухина;Анна Фалилеева,4.670588235294118,85
Stepik,Базы данных,https://stepik.org/course/208758/,Кайдзен разработка,"На примере создания сайтов я продемонстрирую вам работу метода Кайдзен. Даже если вам не интересны программирование и создание сайтов постарайтесь изучить этот материал, дайте ему шанс и вы поверите в свои силы. Далее вы сможете применять этот подход в любой сфере, достигать целей и необходимых вам результатов.",ru,easy,2639,-,Certificate,Исмаил Усеинов,4.875,40
Stepik,Базы данных,https://stepik.org/course/177355/,Продвинутый Django 5 для продолжающих,"В этом курсе углублённо рассматриваются вопросы разработки веб-приложений Django, подробно разберем ORM Django, с индексами базы данных PostgreSQL. Разработаем приложение через тестирование, создадим CRUD проект с HTMX, Веб-Чат с использованием Сhannels и WebSocket и познакомимся с Celery и Redis. Рассмотрим вопросы интернационализации и локализации. Изучим кэш в Django. Разберем Docker Compose и выполним деплой проекта.",ru,normal,1358,2499 ₽,Certificate,Илья Перминов,4.9375,48
Stepik,Базы данных,https://stepik.org/course/170777/,Асинхронный Python,"Курс победитель 🏆Stepik Awards в номинации ""Лучший платный курс"". Курс содержит всё, что вам нужно знать о asyncio в Python, от основ до продвинутых тем. Вы получите доступ к обширному набору материалов и задач, которые постоянно обновляются и дополняются, чтобы оставаться актуальными и полезными.


Не упустите свой шанс стать частью нашего сообщества. Запишитесь на курс уже сегодня и начните свое путешествие в мир асинхронного Python!",ru,easy,3844,4500 ₽,Certificate,Павел Хошев,4.755813953488372,172
Stepik,Базы данных,https://stepik.org/course/137235/,Профессия Data Engineer с нуля до junior,"Курс для погружения в IT направление ""Большие данные"". Большие данные - это актуальное и перспективное направление, которое развивается за счет слаженной работы нескольких профессий. На курсе Вы сможете получить знания, которые позволят Вам стать разработчиком больших данных. По окончании курса Вам будет предложено решить финальное задание на выбор, которое пойдет в Ваше портфолио и отразит все знания, полученные на курсе. На протяжении всего курса Вам будет доступен чат в тг.",ru,easy,3026,4750 ₽,Certificate,NovaData.,4.911764705882353,34
Stepik,Базы данных,https://stepik.org/course/131052/,Тестирование REST API в Postman - легкий старт в автоматизацию,"🏆Победитель Stepik Awards 2023 в номинации ""Прорыв года"". Курс для тех, кто хочет много практики в ручном и автоматизированном тестировании API. Тест-кейсы, баг-репорты, тестирование по Swagger на сервере с логикой, все как на реальном проекте. Сложные вопросы на собеседовании, основы JavaScript для автотестов, вся теория на человеческом языке, собрана в одном курсе.",ru,easy,3326,890 ₽,Certificate,Давид Согоян,5.0,147
Stepik,Базы данных,https://stepik.org/course/129827/,Основы веб-верстки с HTML и CSS,"Изучаем основы Web.
В ходе курса вы познакомитесь с базовыми веб-технологиями (html и css), узнаете основные принципы вёрстки, познакомитесь с модулями CSS Grid Layout и Flexible Box, научитесь верстать собственные страницы",ru,easy,20760,1990 ₽,Certificate,Николай Колупаев,4.794871794871795,117
Stepik,Базы данных,https://stepik.org/course/122149/,PRO C#. Базы данных,"Поработаем с базой данных MySQL тремя способами: напрямую, через ADO.NET и через Entity Framework Core. В курсе будем делать базу данных Stepik, а также приложение Stepik.",ru,normal,325,14900 ₽,Certificate,Иосиф Дзеранов;IRON PROGRAMMER PRO C#,5.0,7
Stepik,Базы данных,https://stepik.org/course/120924/,Телеграм-боты на Python и AIOgram. Введение в профессию,"Курс ""Телеграм-боты на Python и AIOgram"" знакомит интересующихся с тем, как разрабатывать telegram-ботов на языке Python с использованием асинхронной библиотеки AIOgram. В курсе рассмотрена актуальная 3-я версия библиотеки. 

Помимо рассмотрения Telegram Bot API и библиотеки aiogram, в курсе много полезной информации о том, как вообще вести проекты на Python, начиная от работы с git'ом и виртуальным окружением и продолжая настройкой логирования и развертыванием проекта на удаленном сервере для работы 24/7.",ru,normal,57214,-,,Михаил Крыжановский,4.875,168
Stepik,Базы данных,https://stepik.org/course/114288/,"Django, потанцуем?","Курс представляет собой серию последовательных видеоуроков, где подробно и простым языком объясняется основы разработки на Django",ru,,2150,1999 ₽,Certificate,Артем Егоров,4.775280898876405,178
Stepik,Базы данных,https://stepik.org/course/64633/,Государственная антикоррупционная политика,"В условиях экономической, политической и культурной интеграции и глобализации, а также динамично развивающегося постиндустриального общества все важнее становится проблема коррупции. Коррупция все больше и больше поглощает все сферы жизни современного общества и имеет множество негативных последствий, таких как повышение уровня недоверия к власти, уничтожение политической конкуренции, расширение теневой экономики и многих других.

Курс «Государственная антикоррупционная политика» поможет разобраться в многообразии форм, причин, условий коррупционных правонарушений, особенностях нормативно-правового антикоррупционного законодательства РФ, а также методах борьбы с коррупцией в условиях современных реалий.",ru,,5795,-,,РЭУ им. Г. В. Плеханова Кафедра ГМУ,4.929363689433742,1713
Stepik,Базы данных,https://stepik.org/course/51562/,Основы SQL,"Курс по основам SQL на Stepik (с поддержкой). 

Более 4-х часов видео и 260 практических задач на SQL тренажере из реальной практики.

Обучение SQL на примере MySQL — одной из самых популярных баз данных",ru,easy,6205,5400 ₽,Certificate,♥️ Никита Шультайс;Shultais Education,4.946808510638298,658
Stepik,Базы данных,https://stepik.org/course/257029/,Курс SQL часть 2. Продвинутые запросы и объединение таблиц,"Перейдите на новый уровень владения SQL! Этот курс — логическое продолжение ""Основ SQL"", предназначенное для тех, кто хочет научиться решать сложные аналитические задачи. Вы освоите самую важную тему — объединение таблиц (JOIN), научитесь агрегировать данные (GROUP BY), строить вложенные запросы и использовать мощные функции для обработки данных.",ru,normal,525,-,,Александр Заплавный,5.0,12
Stepik,Базы данных,https://stepik.org/course/244992/,ЕГЭ информатика 2026 🧠 🖥️ 💟,"Большой тренажер задача ЕГЭ по информатике 
Практика - главный ключ к успеху в любом деле. 
На курсе представлены все номера ЕГЭ по информатике",ru,normal,97,-,,Нелли Сергеевна Волкова;Сергей Чернышев,0.0,0
Stepik,Базы данных,https://stepik.org/course/240284/,С нуля до Junior Manual QA инженера ,"Кратко и по делу.

Это расширенная версия курса включающая в себя дополнительные модули Docker и Linux

Тебе сюда если: 
- Хочешь начать карьеру инженера по качеству
- ""утомило"" смотреть огромные вебинары
- надоело ""плавать"" в бесконечном потоке информации, где никто ничего не объясняет.

Курс плотный, сжатый. НО это только первая ступень, что бы начать свою карьеру, после него можно выходить на рынок - у вас будут все необходимые знания.
После курса ты сможешь претендовать на ЗП от 80к даже без опыта",ru,easy,4298,-,,Сергей Яушев,4.903225806451613,31
Stepik,Базы данных,https://stepik.org/course/233165/,ЕГЭ Информатика 2026 | Полный Курс,"Сдай ЕГЭ по информатике на 80+ 🚀
Практика, разбор всех заданий, чек-листы и поддержка автора. Готовься системно — сдавай уверенно! Единственный бесплатный полный курс.",ru,easy,1280,-,Certificate,Эльдар Носиров,5.0,2
Stepik,Базы данных,https://stepik.org/course/227129/,"""Компьютерная безопасность: курс молодого бойца""","Курс от команды KazanCTF для тех, кто хочет взламывать легально и уметь противостоять хакерам: лаконичные лекции и реальные таски с CTF. Начни свой путь в кибербезопасности здесь.",ru,,571,-,,Andrey Balandin;Nikolay V;Phillip Compeau;Aleksey Kladov;Nikolay Vyahhi;Rill Shikhanov;Mike Rayko;James Jensen;Артем Сущев;Alexandra Fedosova;Kai Zhang;Александр Куликов;Alexander Vints;Olga Botvinnik;Наталья Гинзбург;Nikolay V;Natalia Belyaeva;User 18;Mark Mammel;Ciel Avenir,5.0,1
Stepik,Базы данных,https://stepik.org/course/215388/,Автоматизация тестирования UI с Python и Playwright. Расширенный,"Все задания проверяются лично, с поддержкой преподавателя. Погружение в профессию QA Automation Engineer с использованием актуальных технологий: Playwright, Allure, Pytest, AI Review, GitLab CI. Вы освоите создание тестовых фреймворков, применение паттернов автоматизации, работу с CI/CD и многим другим. Курс ориентирован на практическое применение знаний и навыков.",ru,easy,349,14990 ₽,Certificate,Никита Филонов,5.0,18
Stepik,Базы данных,https://stepik.org/course/215129/,"""Поколение Python"": профи + ООП + SQL + алгоритмы для начинающих","Программа содержит четыре курса от ""Поколения Python"": курсы для профессионалов и ООП, курс по базам данных и SQL, а также курс по алгоритмам. В первой части программы рассказывается о дополнительных возможностях языка Python (даты и время, дополнительные типы коллекций, итераторы и многое другое), а также раскрывается концепция объектно-ориентированного программирования. Вторая часть программы посвящена языку структурированных запросов SQL. Третья часть программы посвящена алгоритмам и структурам данных.",ru,normal,123,24900 ₽,,Тимур 🐍 Гуев;Поколение Python,5.0,4
Stepik,Базы данных,https://stepik.org/course/213585/,Библиотеки Pandas и Seaborn для анализа данных. Базовый уровень,Курс по основным функциям Pandas и Seaborn – мощных библиотек языка Python для анализа данных. Курс даст вам базовое понимание этих инструментов.,ru,easy,4218,-,,Andrey Spirikhin,4.666666666666667,45
Stepik,Базы данных,https://stepik.org/course/211750/,C++ для начинающих,"Знание языка С++ пригодится каждому, кто собирается поступать в вуз на компьютерную или инженерную специальность, а также всем олимпиадникам. Это подробный курс по основам языка С++ с нуля, который поможет школьникам подготовиться к учебе в вузе или сделать первые шаги в олимпиадном программировании.",ru,easy,6394,-,Certificate,Дмитрий Дунюшкин,4.976,125
Stepik,Базы данных,https://stepik.org/course/203660/,Специалист по противодействию кибератакам,"Представляем вашему вниманию новый практический курс, подготовленный CyberEd для начинающих специалистов по информационной безопасности «Специалист по противодействию кибератакам».
Этот курс о том, с чего начинается информационная безопасность, как начать выстраивать эффективную защиту и о том, как порой возможно довольно простыми действиями противостоять злоумышленникам в режиме реального времени.",ru,easy,11918,-,Certificate,Образовательный центр [CyberEd],4.660714285714286,56
Stepik,Базы данных,https://stepik.org/course/185696/,SQL: от новичка до уверенного бизнес-пользователя,"Курс об искусстве формирования SQL-запросов к реляционным базам данных. Он позволяет макс. быстро ознакомиться с основными концептами реляционных баз данных и изучения языка запросов SQL. Курс спроектирован так, чтобы в самый короткий строк и без излишеств сделать из новичка уверенного бизнес-пользователя SQL (причем не просто умеющего написать скрипт, а ПОНИМАЮЩЕГО что он пишет, почему и зачем  - т.е., ""в курсе происходящего"").",ru,easy,455,1490 ₽,Certificate,Никита Сергеев,5.0,25
Stepik,Базы данных,https://stepik.org/course/176504/,Проектирование архитектуры и интеграций сервисов (с проверкой),"Вы отработаете на практике проектирование архитектуры веб-сервиса и интеграций с нуля. Соберёте требования (ФТ и НФТ), решите архитектурные вопросы (стиль, база данных, масштабирование), настроите межсервисные взаимодействия API (от gRPC и REST, до WS и Webhook) или брокеры сообщений (Kafka / MQ), задокументируете их в Swagger и опишите инфраструктуру вашего проекта. Поддержка преподавателя и задачи с проверкой.",ru,easy,392,25000 ₽,Certificate,Глеб Учитель,5.0,5
Stepik,Базы данных,https://stepik.org/course/134773/,Программирование на Python с Нуля + Работа с SQL,"ДОМАШНИЕ ЗАДАНИЯ ПРОВЕРЯЮТСЯ ЛИЧНО АВТОРОМ + более 250 задач на программирование и тестов! Данный курс подходит для тех, кто желает изучить программирование на Python 3, работу с базами данных и SQL-запросами! Так же он подойдет для тех кто уже работает разработчиком, тестировщиком или в сфере IT и планирует сменить направление.",ru,easy,9096,3699 ₽,Certificate,Алекс Смит,5.0,60
Stepik,Базы данных,https://stepik.org/course/127379/,ОГЭ Информатика 2026. ОГЭ – ЭТО ПРОСТО!😀😀😀,Данный курс – это логически выстроенная целостная система подготовки к тестовой части ОГЭ по информатике 2026 года.,ru,easy,17667,-,Certificate,PRO100 ЕГЭ,4.875,80
Stepik,Базы данных,https://stepik.org/course/125906/,Доверенный искусственный интеллект,"Курс включает в себя изучение проблем обеспечения доверия к искусственному интеллекту и подходов к их решению, а также свойств, качеств доверенного искусственного интеллекта и понятий, непосредственно связанных с  доверием к ИИ, таких как управление рисками ИИ, робастность искусственного интеллекта, объяснимость,  функциональная безопасность ИИ.

Этот курс занял I место в Международном конкурсе онлайн-курсов EDTEK Award OOC — 2023. ",ru,normal,6422,-,Certificate,Ольга Хоменко;Павел Сергеевич Ложников;ОмГТУ,4.85077519379845,516
Stepik,Базы данных,https://stepik.org/course/120494/,Инди-курс по HTML и CSS,"Курс предлагает глубокое и практическое изучение языков веб-разработки, которые являются основой для создания современных веб-сайтов и приложений.",ru,easy,17069,-,Certificate,Артем Егоров,4.811724915445321,887
Stepik,Базы данных,https://stepik.org/course/113393/,"Сайт на Wordpress, Верстка сайта и перенос на CMS","Освой Wordpress легко, на практике с тремя разными сайтами. Вы научитесь верстать сайт по макету из Figma, Pixso и используя сервис Marsy, а также натягивать готовую верстку на Wordpress, создавать свою тему, настраивать формы и переносить сайт на настоящий хостинг.",ru,normal,14439,-,Certificate,Исмаил Усеинов,4.801980198019802,101
Stepik,Базы данных,https://stepik.org/course/96832/,Thank Go! Golang на практике,"Осваиваем Golang на практических задачах. Для опытных разработчиков, которые хотят быстро начать применять Go в работе.",ru,normal,6944,3000 ₽,Certificate,Антон Жиянов,4.9411764705882355,170
Stepik,Базы данных,https://stepik.org/course/61247/,SQL с нуля до PRO,"Освойте SQL с нуля до уровня профи! Полное погружение в три этапа: основы, проектирование баз данных и продвинутый SQL. 

Интерактивный тренажер с 300+ заданиями и персональная поддержка преподавателя. Превратитесь из новичка в специалиста по данным!",ru,easy,3899,6900 ₽,Certificate,♥️ Никита Шультайс;Shultais Education,4.9113924050632916,79
Stepik,Базы данных,https://stepik.org/course/1111/,Stepik для учащихся: первые шаги,В этом курсе мы расскажем об основах работы на платформе и поделимся ответами на часто задаваемые вопросы.,ru,easy,4108,-,Certificate,Команда Stepik,4.899653979238754,289
Stepik,Базы данных,https://stepik.org/course/263165/,FastAPI для начинающих,"Практический курс по созданию веб-сервисов (REST API) на Python. Вы пройдете путь от «Hello World» до бэкенда с базой данных и архитектурой. Познакомимся FastAPI, Pydantic V2 и SQLAlchemy 2.0.",ru,normal,385,-,,Александр Заплавный,5.0,2
Stepik,Базы данных,https://stepik.org/course/259625/,Pytest для Python-разработчиков: Уверенное тестирование,"Практический текстовый курс по Pytest — самому популярному фреймворку для тестирования на Python. Перестаньте бояться вносить изменения в код! Научитесь писать надежные автоматические тесты и обретите уверенность в качестве ваших приложений. Мы пройдем путь от первого assert до профессиональных техник: фикстур, мокирования, параметризации и настройки проекта.",ru,normal,523,-,,Александр Заплавный,5.0,5
Stepik,Базы данных,https://stepik.org/course/254086/,SQL для собеседований | Изи гайд по аналитике,"Курс для тех, кто готовится к собеседованию по SQL на аналитика данных, BI или DWH и хочет получить оффер в IT компанию. Здесь собраны самые частые типы задач из интервью в IT: от простых запросов и объединений таблиц до подзапросов и оконных функций",ru,normal,919,-,,Изи гайд по аналитике,5.0,6
Stepik,Базы данных,https://stepik.org/course/253160/,Программа: Frontend-разработка [ JavaScript + Git + GitHub ],"Ваш старт во фронтэнд разработке. Освойте JavaScript с нуля до продвинутого уровня, работу с Git и станьте востребованным специалистом. Курс подходит для начинающих разработчиков и верстальщиков. Научитесь создавать интерактивные сайты, работать с API и управлять проектами в GitHub.",ru,,76,3450 ₽,Certificate,Pragmatic Programmer;Павел Тарасов,0.0,0
Stepik,Базы данных,https://stepik.org/course/253005/,Markdown синтаксис,"Markdown за час: создавайте чистые и структурированные документы для GitHub, документации и блогов. Без лишней теории — только практика!",ru,easy,890,-,Certificate,Pragmatic Programmer,5.0,53
Stepik,Базы данных,https://stepik.org/course/250124/,Тестирование ПО с нуля. Симулятор собеседования тестировщика,"Используйте промокод DECEMBER. 🏆Победитель Stepik Awards 2025 в номинации ""Прорыв года""🏆 Симулятор собеседования тестировщика подготовит вас к прохождению реального собеседования, даже если вы изучали тестирование с самого нуля, или уже работаете в сфере, но хотите обновить свои знания перед выходом на рынок. Курс состоит из коротких видео, конспектов, рекомендаций автора, а также специального бота в телеграм. Автор: Артем Русов",ru,easy,778,1690 ₽,Certificate,Artsiom Rusau,4.0,6
Stepik,Базы данных,https://stepik.org/course/236479/,"PostgreSQL — ""От нуля до уровня Python-разработчика""","От азов SQL до продвинутых возможностей PostgreSQL: вы научитесь проектировать таблицы и ключи, писать корректные и быстрые запросы, использовать агрегаты и JOIN, применять подзапросы и оконные функции, читать планы выполнения и оптимизировать производительность. Разберётесь в транзакциях, уровнях изоляции и блокировках. Курс даёт прочную основу для Python-разработчика: от аналитических выборок до уверенной работы с базой в реальных проектах.",ru,easy,445,1250 ₽,,Ilya Bochkarev,4.666666666666667,9
Stepik,Базы данных,https://stepik.org/course/233341/,"""Поколение Python"": профи + ООП + SQL","Программа содержит два курса от ""Поколения Python"": курсы для профессионалов и ООП, а также курс по базам данных и SQL. В первой части программы рассказывается о дополнительных возможностях языка Python (даты и время, дополнительные типы коллекций, итераторы и многое другое), а также раскрывается концепция объектно-ориентированного программирования. Вторая часть программы посвящена языку структурированных запросов SQL. Для закрепления материала программа включает свыше 1000 задач с автоматической проверкой.",ru,,37,19900 ₽,,Тимур 🐍 Гуев;Поколение Python,5.0,1
Stepik,Базы данных,https://stepik.org/course/232639/,Современная Android-разработка: базовый курс (2025),"Научитесь создавать быстрые, стабильные и удобные приложения на современном стеке, рекомендованном Google в 2025 году. Курс подойдёт новичкам и тем, кто хочет перейти на актуальные инструменты и подходы.",ru,,567,8990 ₽,Certificate,Андрей Сумин,5.0,5
Stepik,Базы данных,https://stepik.org/course/228045/,ИИ в дополнительном образовании: от идеи до реализации,"«ИИ в дополнительном образовании: от идеи до реализации» — практико-ориентированный онлайн-курс для педагогов, методистов и руководителей, желающих освоить искусственный интеллект и использовать его как помощника в своей работе. Вы узнаете, как применять нейросети в планировании занятий, анализе данных, создании контента и разработке образовательных проектов. Всё — просто, пошагово и с примерами из реальной педагогической практики.",ru,easy,201,-,,Александр Булохов,5.0,11
Stepik,Базы данных,https://stepik.org/course/214479/,ЕГЭ по информатике 2026 — Набор Джедая (задания 1-23 & 25),"Самый простой, быстрый и эффективный способ качественно подготовиться к ЕГЭ по Информатике с любого уровня.",ru,easy,207,4990 ₽,Certificate,Леонид Шастин;Денис Бахтиев,0.0,0
Stepik,Базы данных,https://stepik.org/course/179694/,Быстрый старт в FastAPI Python,"FastAPI - это современный, высокопроизводительный веб-фреймворк для создания API-интерфейсов на Python. В этом курсе вы узнаете, как использовать мощные функции FastAPI для создания надежных, масштабируемых и эффективных веб-приложений. Курс предназначен для быстрого старта в работе с FastAPI и не претендует на всеобъемлемость.",ru,hard,23480,-,Certificate,Сергей Васильев,4.789189189189189,185
Stepik,Базы данных,https://stepik.org/course/173117/,Excel: основное для работы с массивами и базами данных,"Данный курс - аналог курса автора на платформе UDEMY. Он дает основные навыки работы с массивами и базами данных (функции, умные таблицы, именованные диапазоны и формулы) для бизнес-пользователей.",ru,hard,2990,1390 ₽,Certificate,Никита Сергеев,4.94,100
Stepik,Базы данных,https://stepik.org/course/172356/,Многопоточность в Python: от новичка до эксперта,"Все о многопоточном программировании на Python: от основ работы с потоками и пулами до современных возможностей Python 3.14. Освойте субинтерпретаторы и free-threaded сборки, чтобы добиться настоящего параллелизма в ваших приложениях.
🏆 Исчерпывающий и актуальный курс по поточной многозадачности от лауреата премии Stepik Awards.",ru,normal,1964,3200 ₽,Certificate,Александр Шибаев,5.0,108
Stepik,Базы данных,https://stepik.org/course/169003/,«Профессия — Белый Хакер»,"Дорогие друзья, c гордостью представляем наш новый курс «Профессия – Белый Хакер», созданный совместно с участниками-энтузиастами российского отраслевого комьюнити.

Эксперты-практики собрали лучшее из своего опыта, чтобы расширить представление о том, кто такой белый хакер и что представляет из себя его работа.",ru,easy,53388,-,Certificate,Образовательный центр [CyberEd],4.92375366568915,341
Stepik,Базы данных,https://stepik.org/course/124915/,ЕГЭ по информатике 2025 :: Годовой курс,"Курс состоит из разбора всех возможных типов примеров ЕГЭ по информатике №5, №11, №12, №13, №14, №19, №20, №21 и №23. Помимо теории подобрано большое количество разнотипных заданий для закрепления материала, включая диагностические работы в формате ЕГЭ для оценки своего уровня знаний.",ru,normal,3073,-,,Алексей Сергеевич Гусев,5.0,2
