platform,tag,url,title,summary,language,difficulty,learners_count,price,certificate,authors,rating_loved,rating_liked
Alison,Programming,https://alison.com/course/particle-swarm-optimization-in-matlab#outcomes,Particle Swarm Optimization in MATLAB,"Particle Swarm Optimization (PSO) is a computational algorithm inspired by the social behavior of birds and fish, designed to efficiently solve optimization problems through iterative cooperation. Discover the potential of Particle Swarm Optimization (PSO), a smart algorithm based on Swarm Intelligence. This extensive coding course explores the basics of PSO, guiding you through creating it step by step using MATLAB.",en,Intermediate Level,450,0,Certificate,Yarpiz Yarpiz,4,4
Alison,Programming,https://alison.com/course/vibe-coding-basics#outcomes,Vibe Coding Basics,"Struggling to turn simple natural-language instructions into working code using AI? Learn vibe coding, an AI-assisted software development technique that turns your ideas into code. This course covers effective prompting, AI-powered debugging, error detection, and essential human oversight. This course content was created in partnership with Noor Ul Huda, whose qualifications include AI Engineering. Enrol now to boost your coding skills using AI.",en,Intermediate Level,128,0,Certificate,Advance Learning - IT,2,0
Alison,Programming,https://alison.com/course/introduction-to-c-sharp-programming-revised#outcomes,Introduction to C# Programming,"This free online course on C# programming teaches you about the basic features and functions of programming applications in C# using Microsoft's Visual Studio Express. C# is an object-oriented Microsoft basic programming language designed to help web developers improve their productivity in the development of Web applications. This free online course teaches you about programming applications in C# in a clear, succint, and step-by-step manner.",en,Beginner Level,24375,0,Certificate,Channel 9,159,56
Alison,Programming,https://alison.com/course/a-complete-guide-to-java-spring-mvc#outcomes,A Complete Guide to Java Spring MVC,"Spring MVC is a group of Spring Projects (including Spring Web, Spring Data, etc.) that you can use to build highly reliable and secure Enterprise Java Applications and adheres to the ‘Model View Controller’ design pattern. Spring MVC is based on the fundamental concepts of the Spring Framework, such as IoC, Dependency Injection and so on. This course provides you with all the information needed to start working on actual Spring-based projects.",en,Advanced Level,2996,0,Certificate,Stone River eLearning,7,5
Alison,Programming,https://alison.com/course/ruby-on-rails-for-web-application-development#outcomes,Ruby on Rails for Web Application Development,"This free online Ruby on Rails course will teach you about the Ruby on Rails web app framework, and teach you how to use it for developing web applications. Ruby on Rails is an easy-to-learn and open source web application program with a liberal license. It has rich libraries, is easy to extend, and is remarkably object-oriented. It also involves less coding, and fewer bugs, which makes it ideal for beginner web developers.",en,Beginner Level,7600,0,Certificate,Microsoft,11,4
Alison,Programming,https://alison.com/course/internet-of-things-and-the-cloud-revised#outcomes,Internet of Things and the Cloud,"This free online course on the internet of things and the cloud quickly teach you the most important details of the integration of cloud computing and the IoT. Both the Internet of Things and cloud computing are gradually transforming the way we complete our daily tasks, and although they are different from each other, they have a complementary relationship. This free online course is sure to give your computer programming career a solid boost.",en,Beginner Level,17769,0,Certificate,Channel 9,63,34
Alison,Programming,https://alison.com/course/fundamentals-of-hadoop#outcomes,Basics of Hadoop,"In this short course, you will be introduced to the components and tools of Apache Hadoop. Learn how to store and process large datasets ranging in size from gigabytes to petabytes with big data. The HDFS (Hadoop distributed file system) architecture, data processing using MapReduce, and importing and exporting data using SQOOP will be covered. The course also has a section that provides you with practical knowledge and hands-on activities.",en,Advanced Level,1205,0,Certificate,Proton Expert Systems and Solutions,7,9
Alison,Programming,https://alison.com/course/learn-esp32-and-arduino-interfacing#outcomes,Learn ESP32 and Arduino Interfacing,"The ESP32 board is an inexpensive small device that can help you link your electronic projects to the Internet. It is among the most straightforward ways to enhance an Arduino with WiFi connectivity. This course will walk you through the necessary steps for connecting an ESP32 development board to an Arduino UNO employing a converter. We also learn how to send data from Arduino to ESP, which transmits that data to an online client or server.",en,Beginner Level,1098,0,Certificate,Ashraf Said AlMadhoun,5,4
Alison,Programming,https://alison.com/course/testng-for-beginners#outcomes,TestNG for Beginners,"TestNG is a Java open-source testing framework inspired by JUnit with features that make it more flexible and easier to use. TestNG is a great tool for writing test cases and provides a vast number of functionalities. We cover many of these such as annotation, parallel execution, test grouping and more in this free programming course. You will also see how to create test methods and convert classes to test suites.",en,Intermediate Level,3050,0,Certificate,Quaatso,13,5
Alison,Programming,https://alison.com/course/salesforce-developer-introduction-to-artificial-intelligence#outcomes,Salesforce Developer: Introduction to Artificial Intelligence,"Do you want to build your very own artificial intelligence system to enhance customer service? If so, this course equips you with the necessary skills. You will study the essence of real-world AI applications, how to program in Apex and how to integrate the Eclipse IDE with the Salesforce IDE. Gain hands-on experience, knowledge and skills for building real-world artificial intelligence systems and projects. Sign up and start learning today.",en,Intermediate Level,6759,0,Certificate,Stone River eLearning,29,13
Alison,Programming,https://alison.com/course/a-beginners-guide-to-javascript#outcomes,A Beginners Guide to JavaScript,"In this introductory course to JavaScript (JS), you will learn how to use this programming language to enhance the look and functionality of your webpage. This practical yet simple course has been designed for those learners with no prior experience of JS. JavaScript is used in almost all websites today and there is a demand for web developers with JavaScript experience.",en,Beginner Level,9281,0,Certificate,Juan Galvan,18,5
Alison,Programming,https://alison.com/course/css-and-javascript-creating-a-single-page-flexbox-website#outcomes,CSS and JavaScript - Creating a Single Page Flexbox Website,"Open a world of opportunity and learn basic web development with this free online web development course. You will be taught how to design an effective, impressive, and responsive single-page website using a vast array of tools. The simple tutorials will cover the techniques, commands and methods for using CSS, Flexbox, JavaScript, and HTML to create and style a fully functioning, dynamic website from start to finish.",en,Beginner Level,4762,0,Certificate,Laurence Svekis ✔,20,6
Alison,Programming,https://alison.com/course/introduction-to-html-structures-in-website-development#outcomes,Introduction to HTML Structures in Website Development,"Get to grips with HTML with this free online HTML tutorial where you will be introduced to the many structures included in HTML and some industry best practices as well. Along with HTML basics, you will learn all about the methods used to develop HTML forms on a website and integrate animations into the forms, web styling principles and techniques as well as the importance of media queries and how they can be added to an HTML form.",en,Advanced Level,4082,0,Certificate,YouAccel Training,8,6
Alison,Programming,https://alison.com/course/introduction-to-visual-basic-revised#outcomes,Introduction to Visual Basic,This course teaches you how to easily create your first program and requires no previous coding experience. Visual Basic is a programming environment from Microsoft that lets you use a graphical user interface (GUI) to choose and modify preselected sections of code written in the BASIC programming language. This course can kickstart your computer programming career as it provides the basic building blocks that form the foundation of software.,en,Beginner Level,18610,0,Certificate,Channel 9,80,20
Alison,Programming,https://alison.com/course/advanced-ios-programming#outcomes,Advanced iOS Programming,"Over the past decade, there has been an increase in the demand for iOS app developers due to more companies adopting a mobile-first approach. iOS developers must be well-versed in iOS and how it interacts with various Apple devices, as well as be able to tailor their applications to their clients’ needs. In this course, we've gathered essential knowledge and resources to help you understand how to excel at iOS mobile development.",en,Advanced Level,1073,0,Certificate,Stone River eLearning,3,4
Alison,Programming,https://alison.com/course/information-systems-development-and-society#outcomes,Information Systems Development and Society,"This free online course on Information Systems Development and Society explores information systems, explains the impact of information systems on society and outlines expected future trends. By the end of the course, you will have an understanding of globalization, ethical impacts and the future prospects of information systems.",en,Beginner Level,3067,0,Certificate,Professional Academy,12,8
Alison,Programming,https://alison.com/course/diploma-in-e-commerce-web-development#outcomes,Diploma in E-Commerce Web Development,"This diploma course teaches you how to develop a website to successfully drive e-commerce. We explain how to build an e-commerce website from scratch using HTML, CSS, Javascript, PHP and SQL. We then show you how to develop advanced e-commerce functionalities to display products online, using simple and effective CSS, PHP and SQL code in any development environment. This course can also help small businesses widen their customer base and grow.",en,Beginner Level,117424,0,Diploma,ClayDesk E-Learning,101,43
Alison,Programming,https://alison.com/course/sfml-c-plus-plus-game-development-flappy-bird-clone#outcomes,SFML C++ Game Development - Flappy Bird Clone,"Developing games is a great way to refine and practice your coding skills. This free online C++ game programming course has been designed to arm you with the necessary skills and knowledge needed to develop games. This course teaches game development using Simple and Fast Multimedia Library (SFML) and includes setting up the game engine, creating the various game states, animating the game, and implementing sound effects.",en,Intermediate Level,2572,0,Certificate,Sonar Systems,8,3
Alison,Programming,https://alison.com/course/complete-guide-to-arduino-multithreading-and-coding#outcomes,Complete Guide to Arduino Multithreading and Coding,"Did you know you can get a single-core Arduino to do three or more things simultaneously? In this course, you'll find straightforward directions on accomplishing this. We describe the threads concepts, the theoretical underpinning for protothreading, and the working principles. Then, you'll learn how to connect the circuit and prepare it for your code and how to test that code after programming your Arduino to perform the three tasks.",en,Advanced Level,3785,0,Certificate,Ashraf Said AlMadhoun,15,13
Alison,Programming,https://alison.com/course/angular-fundamentals#outcomes,Angular: Fundamentals,This free online course in Angular fundamentals teaches you all about the Angular tool and how it’s used for developing dynamic single-page applications. You will analyze the prerequisites for Angular and grapple with the integrated development environment (IDE) and the model view controller (MVC). Explore how Angular components are built and how they fit into the lifecycle of an app.,en,Intermediate Level,3110,0,Certificate,Workforce Academy Partnership,9,7
Alison,Programming,https://alison.com/course/build-esp32-iot-smart-garden-with-blynk-app#outcomes,Build ESP32 IoT Smart Garden with Blynk App,"Despite our love of gardening, our daily schedules and responsibilities often prevent the plants in our gardens from receiving the care they require. And what if we could watch over them from a distance, providing them with the care they need? There is a method. This free online course will teach you to construct a smart gardening system based on the Internet of Things using the ESP32 board and the Blink application.",en,Beginner Level,679,0,Certificate,Ashraf Said AlMadhoun,16,13
Alison,Programming,https://alison.com/course/ruby-intermediate#outcomes,Ruby Intermediate,"Your next coding challenge is just a click away with this Ruby Intermediate free online course. Ruby is an interpreted, high-level, general-purpose programming language that allows you to create interactive programs and build scripts and this free coding course teaches you the standards, features and fundamentals of Ruby language. You will also get to grips with Conditionals, Blocks, Procs and Lambdas.",en,Intermediate Level,1156,0,Certificate,Workforce Academy Partnership,4,6
Alison,Programming,https://alison.com/course/javascript-for-dynamic-and-interactive-web-pages#outcomes,JavaScript for Dynamic and Interactive Web Pages,"Do you desire to create interactive and dynamic web pages but don't know where to start? There's no need to look anywhere else! Discover how to create interactive pages using JavaScript, the all-powerful programming language that significant websites use. This course teaches configuring JavaScript and how to inspect your code with the Chrome Developer Tool. Understand JavaScript data types and functions and how to use loops and conditions.",en,Beginner Level,3523,0,Certificate,Laurence Svekis ✔,13,3
Alison,Programming,https://alison.com/course/diploma-in-application-development-using-php-and-mysql#outcomes,Diploma in Application Development Using PHP and MySQL,"Application development entails a series of coding steps, all of which must be error-free in order for the app to be well-developed and run at peak performance. This course teaches you how to set up a coding environment for developing applications with MySQL and PHP. Using this course you should be able to create great apps that function well and are easy to develop, maintain and upgrade whenever needed. You'll learn how to code the right way!",en,Beginner Level,15698,0,Diploma,Sonar Systems,68,19
Alison,Programming,https://alison.com/course/mobile-app-development-with-kotlin#outcomes,Mobile App Development with Kotlin,"Kotlin is a programming language which is available across platforms and statically typed with type inference. This course will equip you with the understanding required to develop mobile applications using Kotlin. It explores setting up the Kotlin development environment and implementing the build codes. Learn about variables, testing codes online, data types, control statements, functions, exception handling and Kotlin classes and objects.",en,Advanced Level,4987,0,Certificate,Sonar Systems,18,4
Alison,Programming,https://alison.com/course/learn-game-development-with-python-and-pygame#outcomes,Learn Game Development with Python and Pygame,"Are you a beginner or an aspiring game developer interested in learning game development with Python/Pygame from start to finish? Sign up for this free online course today to build and improve your cross-platfrom Python skills. You will also be taken through how to build a simple yet practical project that you can truly enjoy once it's finished. You don't need prior programming experience, although you need to have some basic Python knowledge.",en,Beginner Level,6572,0,Certificate,Zenva,32,6
Alison,Programming,https://alison.com/course/diploma-in-machine-learning-with-python#outcomes,Diploma in Machine Learning with Python,"Are you interested in AI and would like to delve deeper into machine learning? In the course, you will learn about the various models of machine learning depending on the objectives to be achieved. Be introduced to multiple logarithms, along with the numerous parametric and non-parametric models. Be a cut above the rest by understanding machine learning with this easy-to-follow course with optional certification!",en,Advanced Level,13688,0,Diploma,Juan Galvan,57,19
Alison,Programming,https://alison.com/course/animation-101-learning-the-basics-in-toon-boom-harmony#outcomes,Animation 101: Learning the Basics in Toon Boom Harmony,"In this practical course on the basics of animation in Toon Boom Harmony, you will be focusing on the ‘Bouncing Ball’ project. One of the most important exercises that animators first learn, this will teach you about time and spacing, squash, stretch and, most importantly, art. These principles are crucial in the process to bring animations to life. No prior knowledge of animation is required to start this course so enrol now!",en,Beginner Level,11182,0,Certificate,Diane Shaher,46,35
Alison,Programming,https://alison.com/course/master-text-to-speech-conversion-with-arduino#outcomes,Master Text-to-Speech Conversion with Arduino,"Text-to-speech systems are widely employed in our lives, appearing in automobiles, smartphones, games, and other modern technology. This comprehensive, all-level course shows you how to create a text-to-speech converter with an Arduino board and a few readily available, fairly-priced hardware components. You'll also learn how to connect all of the pieces to form an amplifier circuit and how to set up your Arduino to turn text into sound.",en,Beginner Level,405,0,Certificate,Ashraf Said AlMadhoun,14,18
Alison,Programming,https://alison.com/course/how-to-build-arduino-based-weather-station-and-irrigation-system#outcomes,How to Build Arduino-Based Weather Station and Irrigation System,"What could be accomplished with a temperature and humidity sensor, an RTC module, a Nokia LCD, a soil moisture sensor, and two Arduino boards? We can develop two incredible electronic devices that are both affordable and easy to set up at home in a short time: a weather station and an automated irrigation system. This course will be your manual for wiring up all the parts and programming your new Arduino-based gadgets.",en,Beginner Level,922,0,Certificate,Ashraf Said AlMadhoun,11,19
Alison,Programming,https://alison.com/course/introduction-to-programming-through-c-plus-plus#outcomes,Introduction to Programming through C++,"‘Introduction to Programming through C++’ is a free online course that offers a guide to a foundational understanding of C++ syntax and program design. Learn about C++ commands for mathematical operations and the typical development strategy for programs. You will also study C++ data types, reassignment of variables, and the functions of Simplecpp Graphics. Register for this course today, and take your C++ programming skills to the next level.",en,Beginner Level,4640,0,Certificate,NPTEL,10,7
Alison,Programming,https://alison.com/course/hadoop-fundamentals#outcomes,Hadoop: Fundamentals,"This free online course introduces you to basic concepts of Hadoop using Hortonworks Hadoop Sandbox. It provides practical knowledge and hands-on experience in defining as well as implementing Hadoop architecture in Hadoop Distributed File System (HDFS). Topics to be covered include BigData sources, Hadoop's Ecosystem, Hadoop Architecture, Hadoop ETL (Extract, Transform, Load process), data delivery and also the uses of Hadoop ETL tools.",en,Advanced Level,1380,0,Certificate,Workforce Academy Partnership,7,9
Alison,Programming,https://alison.com/course/python-flask-development-with-docker#outcomes,Python Flask Development with Docker,"Flask is a Python-based microframework for web development. It's dubbed a ‘microframework’ since it runs without additional software or plug-ins. Are you looking to package an application and its dependencies in a virtual container that can run on any Linux, Windows or macOS computer? This course will provide step-by-step instructions on creating a Python Flask development using the Docker platform. So don't waste any more time - enroll now.",en,Beginner Level,4251,0,Certificate,Stone River eLearning,5,4
Alison,Programming,https://alison.com/course/c-sharp-programming-coding-with-c-sharp-syntax-revised#outcomes,C# Programming - Coding with C# Syntax,"This free online C Sharp Programming course will teach you the basics of coding correctly formatted C# syntax with Visual Studio Express. C# is a simple but powerful, modern computer programming language that can be used to create almost anything, and is particularly useful for building Windows desktop applications and games. C# Coding is one of the most widely used tools, professionals with knowledge of C# Programming are always in high demand.",en,Beginner Level,20904,0,Certificate,Channel 9,73,53
Alison,Programming,https://alison.com/course/build-an-esp32-email-alert-system-sensor-data-and-alarms#outcomes,Build an ESP32 Email Alert System: Sensor Data and Alarms,"Would you like to learn how to use an Arduino and an ESP32 board to send email alerts based on sensor readings? This course will equip you with the skills and information needed to create thoughtful, proactive solutions, regardless of your previous experience level—professional, amateur, or enthusiast. Come along on this thrilling adventure as we explore the possibilities of ESP32 and email integration for sending alerts based on sensors.",en,Beginner Level,464,0,Certificate,Ashraf Said AlMadhoun,12,17
Alison,Programming,https://alison.com/course/introduction-to-functions-of-filezilla-and-html-dom#outcomes,Introduction to Functions of FileZilla and HTML DOM,"If you are interested in learning about the features of the FileZilla interface and HTML DOM, then this programming course is for you. You will learn about the steps involved in creating a production server, the differences between ordered and unordered lists, and the three elements of CSS rules. It also teaches you about the functions of divs and DOM, along with the types of CSS position properties.",en,Advanced Level,320,0,Certificate,YouAccel Training,3,3
Alison,Programming,https://alison.com/course/api-s-social-media-data-and-their-real-world-applications#outcomes,"API's, Social Media Data and Their Real World Applications","Millions of people use social media platforms and data is created, viewed and uploaded countless times every day. However, many people don’t realize what happens behind the scenes on these online platforms once content is uploaded. This free online course teaches you the importance of Application Programming Interfaces (APIs) and takes you through their essential role in facilitating the successful exchange of data between software products.",en,Beginner Level,1877,0,Certificate,Stone River eLearning,8,15
Alison,Programming,https://alison.com/course/smartphone-sensor-integration-with-arduino#outcomes,Smartphone Sensor Integration with Arduino,"Unleash the possibilities for interactive and practical creations by combining Arduino with smartphone sensors. This course provides a valuable method for combining several smartphone sensors with Arduino boards, improving your capacity to create intelligent apps. Learning to construct interactive systems, gather and analyze sensor data, and solve typical problems can help you develop personally and professionally with functional abilities.",en,Intermediate Level,438,0,Certificate,Ashraf Said AlMadhoun,3,2
Alison,Programming,https://alison.com/course/c-programming-pointers-constants-and-strings#outcomes,"C Programming - Pointers, Constants and Strings","C is one of the most popular and widely used programming languages and is commonly used to program operating systems such as Unix. With this free online course, you will build on your knowledge of this general-purpose program language by deepening your knowledge of pointers, strings and constants. Start your learning journey today by completing this simple-to-follow tutorial.",en,Beginner Level,4134,0,Certificate,Advance Learning - IT,8,8
Alison,Programming,https://alison.com/course/diploma-in-c-programming-and-assembly-language#outcomes,Diploma in C Programming and Assembly Language,This programming diploma course takes you through both basic and in-depth concepts related to C programming and assembly language. We explain how function calls are translated to assembly and parameters passed to a function. We then show you how local variables are stored on stack and how they go out of scope after function calls. C is a popular and powerful programming language so sign up to add a valuable skill to your professional portfolio.,en,Advanced Level,7790,0,Diploma,NPTEL,18,9
Alison,Programming,https://alison.com/course/diploma-in-c-programming-revised-2017#outcomes,Diploma in C Programming,"This free online diploma in C programming course will teach you how the C programming language works with data, what program flow is, and how to use functions, methods and routines. The C programming language is one of the most popular and widely used programming languages and is commonly used to program operating systems such as Unix. With this course, you will learn more about this general-purpose programming language.",en,Beginner Level,74930,0,Diploma,Advance Learning - IT,1459,342
Alison,Programming,https://alison.com/course/labview-for-beginners-fundamentals-and-application-development#outcomes,LabVIEW for Beginners: Fundamentals and Application Development,"LabVIEW's graphical programming tools help you visualize every part of your application, including hardware configuration, measurement data, and debugging. Due to LabVIEW's graphical user interface, creating a data flow architecture involves dragging and dropping different building elements. This course will help you understand the LabVIEW concept and open up many employment opportunities in LabVIEW application development.",en,Beginner Level,952,0,Certificate,Ashraf Said AlMadhoun,10,7
Alison,Programming,https://alison.com/course/diploma-in-programming-c-sharp-advanced#outcomes,Diploma in Programming C#: Advanced,"C# is a simple, modern, general-purpose, object-oriented programming language developed by Microsoft within its .NET initiative. This free online course will take you through various advanced concepts related to the C# programming language. Among the many learning outcomes, the course outlines how to work with objects and their various applications, and how to define a method in classes as well as how to implement them.",en,Intermediate Level,5736,0,Diploma,Workforce Academy Partnership,14,8
Alison,Programming,https://alison.com/course/advanced-diploma-in-modern-application-development#outcomes,Advanced Diploma in Modern Application Development,"In this free online course, you will learn key concepts and step by step methods to build an application from scratch in the 2020s. This online diploma course will teach you some important programming languages such as HTML, Java, and MySQL. This course also includes modern, need-to-know details of modern application development including database setup, cookies, encryption as well as protocols that will help you in application development.",en,Advanced Level,10456,0,Diploma,NPTEL,29,11
Alison,Programming,https://alison.com/course/secure-mean-stack-developer#outcomes,Diploma in Secure MEAN Stack Developer,"MEAN stands for MongoDB, Express, Angular and Node, a combination of document database programs and JavaScript software that allows developers to build dynamic websites and applications. Being a MEAN stack developer allows you to use each of these four open-source programs to develop for both the back-end (server side) and front-end (client or user side). MEAN stack developers are sought-after as they have in-demand development and IT skills.",en,Advanced Level,16849,0,Diploma,EC-Council Learning,49,13
Alison,Programming,https://alison.com/course/javascript-version-es6-complete-guide#outcomes,JavaScript Version ES6 – Complete Guide,"In this short course, you will learn everything you need to know about creating dynamic websites using JavaScript ES6. Master setting up a JavaScript project and using advanced frameworks like AJAX. This course teaches you about JavaScript classes, objects, operators, loops, statements, functions and so much more. You will also learn about ES6-specific features like arrows and template literals. Register today and become an expert!",en,Intermediate Level,3366,0,Certificate,Sonar Systems,14,5
Alison,Programming,https://alison.com/course/programming-using-scala-language#outcomes,Programming Using Scala Language,"Scala is a programming language used to build stable static systems and useful apps. It is object-oriented and JVM-based. It can communicate with libraries and run Java programs. It is assumed to be a static type language because the concept of primitive data is absent. Whether you are a seasoned programmer or simply want to grasp some core programming concepts using the Scala programming language, this course is created for you.",en,Beginner Level,511,0,Certificate,Stone River eLearning,3,2
Alison,Programming,https://alison.com/course/android-and-arduino-apps-mit-app-inventor-course#outcomes,Android and Arduino Apps: MIT App Inventor,"App Inventor is a visual block language for programming mobile apps. It eliminates the need to remember and type code and allows you to develop applications for Android phones using a web browser and connected phone or emulator. Using App Inventor is a free, easy, and entertaining way to demonstrate your creativity to others. This free and practical course will discover how to create over eight Android applications to interact with Arduino.",en,Beginner Level,419,0,Certificate,Ashraf Said AlMadhoun,1,1
Alison,Programming,https://alison.com/course/programming-using-python#outcomes,Programming Using Python,"In this coding course, you will learn how to program using the Python language. The course breaks down various features and functionalities applicable in Python and most other programming languages. With the basics being covered first, you will be set with a solid foundation that the course material then builds on, leaving you with a comprehensive understanding of programming, in general, and Python, specifically.",en,Beginner Level,9228,0,Certificate,Sonar Systems,15,8
Alison,Programming,https://alison.com/course/operating-systems-deadlocks-and-threads-revised#outcomes,Operating Systems - Deadlocks and Threads,"In this free online operating systems course you will learn about the four conditions that may cause deadlocks, and more importantly, how to prevent that from happening. Deadlock is a condition in which two or more threads are blocked indefinitely because they are waiting for each other. In this course, you will learn about the Dining Philosophers Scenario, the difference between threads and processes, and how threads are used in paralyzation.",en,Beginner Level,4149,0,Certificate,NPTEL,17,8
Alison,Programming,https://alison.com/course/building-high-accuracy-model-with-core-machine-learning#outcomes,Diploma in Building High Accuracy Model With Core Machine Learning,This free online course will demonstrate how to create a dataset and ML model. It will also show you how to install Python environments and declare python variables. Discover the core concepts of machine learning and how to start building apps that can think. Learn to build the app interface using the interface builder and build high accuracy models with Core ML. Register Now!,en,Advanced Level,4991,0,Diploma,YouAccel Training,22,15
Alison,Programming,https://alison.com/course/how-to-create-dot-matrix-led-displays-with-pic-microcontrollers#outcomes,How to Create Dot Matrix LED Displays with PIC Microcontrollers,"A dot matrix display is an inexpensive electrical digital display that shows information on devices that need a fundamental, low-resolution alphanumeric (or graphic) display, such as watches, calculators, clocks, and many more. This course will cover the dot matrix display's fundamental workings and structure, as well as how to interface it with a PIC microcontroller and create codes that allow it to show characters, numbers, and even phrases.",en,Intermediate Level,275,0,Certificate,Ashraf Said AlMadhoun,2,1
Alison,Programming,https://alison.com/course/restful-services-fundamentals#outcomes,RESTful Services Fundamentals,This free online course covers the functions and elements of hypertext transfer protocols (HTTP) and how REST resources are created in the Java application programming interface for RESTful Web Services (JAX-RS). We examine the program’s operations and provide a comprehensive understanding of the elements of distributed computing and the evolution of web services. This course is for anyone looking to work in networking and web development.,en,Intermediate Level,1669,0,Certificate,Workforce Academy Partnership,2,7
Alison,Programming,https://alison.com/course/an-introduction-to-numpy-library-for-python#outcomes,An Introduction to NumPy Library for Python,Achieve a basic understanding of how Numerical Python (NumPy) works in this free online course. You will be able to master the art of using NumPy to perform different mathematical computations and take advantage of its superiority compared to traditional Python lists. You will also gain insights into the array object in NumPy that makes all this possible. Expand your knowledge and skills by taking this programming course today.,en,Advanced Level,2085,0,Certificate,Kelvin Fosu,5,6
Alison,Programming,https://alison.com/course/introduction-to-r-programming-and-consumers-wants-in-marketing-analytics#outcomes,Introduction to R Programming and Consumers Wants in Marketing Analytics,"Introduction to R Programming and Consumer Wants in Marketing Analytics is a free online course that offers an in-depth understanding of R programming and how to understand consumer wants. You will learn about the different functions and their syntaxes, the importance of the matrix, and data marketing in marketing analytics.",en,Beginner Level,2007,0,Certificate,NPTEL,8,1
Alison,Programming,https://alison.com/course/comprehensive-guide-to-augmented-reality#outcomes,Comprehensive Guide to Augmented Reality,"Augmented Reality (AR) is one of the most intriguing emerging technologies. Are you curious about AR and how it works? This course will teach you the fundamentals of AR, its types and the toolkits required to build AR applications. We’ll show you how AR facilitates learning and helps create engaging study material. Beyond that, you'll learn about other key applications of AR in areas such as gaming, business, medicine, and more.",en,Intermediate Level,1417,0,Certificate,Janets UK,17,8
Alison,Programming,https://alison.com/course/java-part-1-what-s-new#outcomes,Java Part 1: What's New,"This free online Java Part 1 course gives students an introduction to Java SE 7 by talking about some of the new features in this version of the Java programming language and what it can do that previous versions couldn't. These new features include new language enhancements as well as concurrency utilities, IO and New IO, file changes, and network protocols. Start this course today to learn about the new features of Java SE 7's development.",en,Beginner Level,6670,0,Certificate,Workforce Academy Partnership,7,6
Alison,Programming,https://alison.com/course/interactive-games-using-html-5-and-javascript#outcomes,Interactive Games using HTML 5 and JavaScript,"Are you inspired to build games but don't know how to move ahead? This free online HTML tutorial is an excellent opportunity for you to do just that. Learn how to create two easy-to-use games using HTML5 Canvas and JavaScript. You will be guided through all the commands, programs, and techniques of HTML5, Canvas, and JavaScript required for the job and you can use your game development and coding knowledge to open a world of opportunities.",en,Intermediate Level,2442,0,Certificate,Laurence Svekis ✔,5,12
Alison,Programming,https://alison.com/course/diploma-in-visual-basic-programming-revised#outcomes,Diploma in Visual Basic Programming,"This free online Visual Basic certification course is designed to teach you the information you need to start using Visual Basic. As demand for software developers rapidly increases, development skills become more and more valuable. Visual Basic is one of the most important programming tools in the world, and understanding it can be an essential to your skills and knowledge as a programmer. Learn Visual Basic today with this free online course.",en,Beginner Level,13366,0,Diploma,Channel 9,43,15
Alison,Programming,https://alison.com/course/introduction-to-ruby-programming#outcomes,Introduction to Ruby Programming,"Ruby programming language has an easy-to-learn syntax and flow. If you wish to learn to program easily, look no further! This course provides a detailed introduction to the basic language you need to master if you want to become a web developer. Besides being easy to learn, Ruby has many advantages. For one, it focuses on programmer productivity and the path to Rails’. Learning Ruby will give you a competitive edge as a developer.",en,Beginner Level,1063,0,Certificate,Stone River eLearning,4,1
Alison,Programming,https://alison.com/course/fundamentals-of-perl-programming-revised#outcomes,Fundamentals of Perl Programming,"This free online fundamentals of Perl programming course will introduce you to the features of Perl and the basics of programming with it. Practical Extraction and Report Language (or Perl) is a programming language used for different tasks like extracting information from a text file, printing out a report, or converting a text file into another format. It is an interpreted language where codes can be run without compilation.",en,Beginner Level,2795,0,Certificate,Mark Berman,72,10
Alison,Programming,https://alison.com/course/coding-for-professional-non-programmers#outcomes,Coding for Professional Non-Programmers,"Python is the go-to programming language for automating workflows and operations. Acquiring a solid understanding of programming theory is essential to create and connect functions seamlessly. This course is designed to cover fundamental structures and concepts of programming, including real-life examples tailored specifically to Python. Do not miss out on the opportunity to learn a skill that will take your career to new heights. Enrol now!",en,Beginner Level,1451,0,Diploma,Elizmay Vos,13,4
Alison,Programming,https://alison.com/course/understanding-python-sentimental-analysis-methodology#outcomes,Understanding Python Sentiment Analysis Methodology,"Does the idea of automation excite you? This free online course will give you a sound understanding of Python sentiment analysis methodology. To take this course, a good command of Python will be beneficial. We will introduce you to TextBlob, along with lemmatization and tokenization methods. Then, we will delve into the automation domain, and you’ll become a master of sentiment classification and visualization.",en,Beginner Level,2113,0,Certificate,Kelvin Fosu,6,3
Alison,Programming,https://alison.com/course/diploma-in-cascading-style-sheets-with-npm-and-sass#outcomes,Diploma in Cascading Style Sheets with NPM and Sass,"This is an expert course on cascading style sheets (CSS) using NPM and Sass. You will learn about NPM and the pros of using this service. In addition, this course goes into detail on how Sass works with NPM to provide a seamless coding experience. Have you ever wondered how to add images to web pages or what layout style is best for your website? This course will explore the possible solutions to these questions.",en,Advanced Level,753,0,Diploma,Juan Galvan,4,1
Alison,Programming,https://alison.com/course/linear-programming-in-matlab-with-solution-to-transportation-problem#outcomes,Linear Programming in MATLAB (With Solution to Transportation Problem),"Linear programming is a mathematical method to find the best outcome in a situation with linear relationships. It's used for optimization in various fields, like economics, logistics, and engineering. Discover the power of Linear Programming in MATLAB with a focus on solving Transportation Problems. Develop essential skills for optimization and operations research. Start your journey in mathematical problem-solving today.",en,Intermediate Level,2195,0,Certificate,Yarpiz Yarpiz,12,4
